object_id	date	events	cassualties	lat	lon	postal_code	mun_name	neighborhood_name	neighborhood_type
35820	2011-03-27	1	2.0	25.738915	-100.277603	66460.0	SAN NICOLÃS DE LOS GARZA	JARDINES DE LAS PUENTES	COLONIA
35829	2011-04-03	1	1.0	25.738306	-100.289834	66465.0	SAN NICOLÃS DE LOS GARZA	ARBOLEDAS DE SAN JORGE	FRACCIONAMIENTO
35912	2011-05-22	1	1.0	25.714974	-100.272346	66480.0	SAN NICOLÃS DE LOS GARZA	SALVADOR ALLENDE	COLONIA
35915	2011-01-30	1	2.0	25.708072	-100.277066	66480.0	SAN NICOLÃS DE LOS GARZA	VALLE DE NOGALAR	COLONIA
35915	2011-06-12	1	5.0	25.712229	-100.281572	66480.0	SAN NICOLÃS DE LOS GARZA	VALLE DE NOGALAR	COLONIA
35931	2011-02-27	1	1.0	25.723732	-100.267947	66488.0	SAN NICOLÃS DE LOS GARZA	FLORIDOS BOSQUES DEL NOGALAR	COLONIA
35937	2011-01-09	1	8.0	25.718014	-100.261701	66490.0	SAN NICOLÃS DE LOS GARZA	CONSTITUYENTES DE QUERETARO SECT 2	UNIDAD HABITACIONAL
35937	2011-05-22	1	1.0	25.718014	-100.261701	66490.0	SAN NICOLÃS DE LOS GARZA	CONSTITUYENTES DE QUERETARO SECT 2	UNIDAD HABITACIONAL
35973	2011-01-16	1	1.0	25.689549	-100.416794	66210.0	SAN PEDRO GARZA GARCÃA	AMPL SAN PEDRO 400	COLONIA
36001	2011-01-16	1	1.0	25.659734	-100.369704	66220.0	SAN PEDRO GARZA GARCÃA	DEL VALLE	COLONIA
36014	2011-02-06	1	1.0	25.663683	-100.409299	66227.0	SAN PEDRO GARZA GARCÃA	SAN FRANCISCO	COLONIA
36065	2011-03-27	1	1.0	25.669901	-100.382874	66239.0	SAN PEDRO GARZA GARCÃA	LOS PINOS	COLONIA
36134	2011-01-02	1	1.0	25.658684	-100.347437	66268.0	SAN PEDRO GARZA GARCÃA	DEL VALLE SECT NORTE	COLONIA
36179	2011-05-08	1	1.0	25.637623	-100.322422	66278.0	SAN PEDRO GARZA GARCÃA	LOMAS DEL CAMPESTRE	COLONIA
36241	2011-05-08	1	1.0	25.671576	-100.424204	66100.0	SANTA CATARINA	LA FAMA	COLONIA
36247	2011-06-12	1	1.0	25.680313	-100.41788	66116.0	SANTA CATARINA	LA FAMA 5	COLONIA
36356	2011-05-22	1	1.0	25.680415	-100.474082	66358.0	SANTA CATARINA	ZIMEX	COLONIA
36375	2011-05-01	1	1.0	25.702639	-100.514603	66359.0	SANTA CATARINA	EL OBISPO	COLONIA
36377	2011-01-30	1	5.0	25.688795	-100.451474	66360.0	SANTA CATARINA	HACIENDA SAN JOSE	UNIDAD HABITACIONAL
36383	2011-03-06	1	3.0	25.693861	-100.448513	66360.0	SANTA CATARINA	ADOLFO LOPEZ MATEOS INFONAVIT	UNIDAD HABITACIONAL
36399	2011-01-09	1	3.0	25.690323	-100.453942	66364.0	SANTA CATARINA	PRADERAS DE SANTA CATARINA	COLONIA
36426	2011-02-06	1	4.0	25.69564	-100.467138	66368.0	SANTA CATARINA	SAN FRANCISCO	COLONIA
36459	2011-06-26	1	1.0	25.471019	-100.184155	67303.0	SANTIAGO	RANCHO SAN VICENTE	COLONIA
36476	2011-06-12	1	1.0	25.4549	-100.165443	67315.0	SANTIAGO	CONDADO DE ASTURIAS	COLONIA
36484	2011-04-03	1	1.0	25.451921	-100.151434	67317.0	SANTIAGO	FRACC LA BOCA	FRACCIONAMIENTO
36484	2011-05-29	1	1.0	25.447692	-100.154371	67317.0	SANTIAGO	FRACC LA BOCA	FRACCIONAMIENTO
36488	2011-04-24	1	2.0	25.426964	-100.151683	67318.0	SANTIAGO	CONCEPCION SALAZAR	HACIENDA
