object_id	date	events	cassualties	lat	lon	postal_code	mun_name	neighborhood_name	neighborhood_type
34720	2014-02-23	1	1.0	25.6532081	-100.1045198	67255.0	JUÃREZ	VALLE DE LA VICTORIA INFONAVIT	UNIDAD HABITACIONAL
34735	2014-03-30	1	2.0	25.657929	-100.137634	67257.0	JUÃREZ	BENITO JUAREZ	COLONIA
34742	2014-03-09	1	1.0	25.634407	-100.090256	67262.0	JUÃREZ	COLINAS DE SAN JUAN	COLONIA
34802	2014-01-26	1	2.0	25.608907	-100.152032	67289.0	JUÃREZ	MONTE KRISTAL	COLONIA
34802	2014-04-06	1	1.0	25.609565	-100.122871	67289.0	JUÃREZ	MONTE KRISTAL	COLONIA
34887	2014-02-09	1	1.0	25.876523	-100.027428	66700.0	MARÃN	TAMPIQUITO	GRANJA
34955	2014-01-05	2	2.0	25.671313	-100.309081	64000.0	MONTERREY	CENTRO DE MONTERREY	COLONIA
34955	2014-01-19	1	1.0	25.671313	-100.309081	64000.0	MONTERREY	CENTRO DE MONTERREY	COLONIA
34955	2014-04-20	1	1.0	25.677241	-100.316184	64000.0	MONTERREY	CENTRO DE MONTERREY	COLONIA
34955	2014-06-08	1	1.0	25.683071	-100.306613	64000.0	MONTERREY	CENTRO DE MONTERREY	COLONIA
34957	2014-03-23	1	1.0	25.675307	-100.294554	64018.0	MONTERREY	DESARROLLO URBANO REFORMA	COLONIA
35002	2014-04-13	1	2.0	25.771866	-100.378572	64105.0	MONTERREY	SAN BERNABE X FOMERREY 113	UNIDAD HABITACIONAL
35003	2014-01-12	1	1.0	25.765061	-100.374075	64105.0	MONTERREY	FOMERREY 112	UNIDAD HABITACIONAL
35009	2014-05-25	1	2.0	25.756049	-100.378014	64107.0	MONTERREY	SAN BERNABE FOMERREY 25	COLONIA
35133	2014-04-20	1	1.0	25.72869	-100.33365	64250.0	MONTERREY	FERROCARRILERA	COLONIA
35162	2014-04-20	1	2.0	25.724978	-100.341868	64270.0	MONTERREY	SIMON BOLIVAR	COLONIA
35170	2014-02-02	1	1.0	25.7106767	-100.3299677	64290.0	MONTERREY	POPULAR	COLONIA
35170	2014-03-02	1	1.0	25.709194	-100.331204	64290.0	MONTERREY	POPULAR	COLONIA
35180	2014-03-23	1	1.0	25.7157341	-100.3613805	64330.0	MONTERREY	FRANCISCO GARCIA NARANJO (PROVILEON)	COLONIA
35181	2014-03-16	1	1.0	25.72325660000001	-100.3660751	64330.0	MONTERREY	SAN JORGE	COLONIA
35213	2014-02-09	1	1.0	25.7276447	-100.3738245	64360.0	MONTERREY	VALLE VERDE SECT 1	COLONIA
35233	2014-02-02	1	1.0	25.69913	-100.312571	64410.0	MONTERREY	DEL PRADO	COLONIA
35239	2014-03-09	1	1.0	25.700343	-100.327363	64429.0	MONTERREY	HERIBERTO JARA FOMERREY 74	COLONIA
35250	2014-01-19	1	1.0	25.6881767	-100.3147096	64490.0	MONTERREY	SARABIA	COLONIA
35250	2014-02-02	1	1.0	25.686119	-100.315864	64490.0	MONTERREY	SARABIA	COLONIA
35286	2014-01-19	1	1.0	25.6858493	-100.3062925	64580.0	MONTERREY	TERMINAL	COLONIA
35369	2014-06-22	1	2.0	25.660212	-100.329155	64710.0	MONTERREY	PIO X	COLONIA
35376	2014-04-06	1	1.0	25.656493	-100.324037	64720.0	MONTERREY	INDEPENDENCIA	FRACCIONAMIENTO
35376	2014-05-04	1	1.0	25.6587204	-100.3175155	64720.0	MONTERREY	INDEPENDENCIA	FRACCIONAMIENTO
35376	2014-06-08	1	1.0	25.65967	-100.32069	64720.0	MONTERREY	INDEPENDENCIA	FRACCIONAMIENTO
35404	2014-02-09	1	1.0	25.64011510000001	-100.3013829	64760.0	MONTERREY	LA CAMPANA	COLONIA
35410	2014-06-08	1	1.0	25.634156	-100.304092	64765.0	MONTERREY	LADERAS DEL MIRADOR	UNIDAD HABITACIONAL
35422	2014-01-26	1	1.0	25.628016	-100.280245	64780.0	MONTERREY	18 DE MARZO	COLONIA
35506	2014-03-16	1	1.0	25.6074	-100.271527	64950.0	MONTERREY	MEDEROS	COLONIA
35625	2014-06-29	1	2.0	25.9666667	-100.3	65500.0	SALINAS VICTORIA	GOBERNADORES	VILLA
35627	2014-03-23	1	1.0	25.974057	-100.28213	65500.0	SALINAS VICTORIA	LEON A. FLORES	VILLA
35635	2014-03-23	1	1.0	25.904553	-100.277967	65500.0	SALINAS VICTORIA	EMILIANO ZAPATA	VILLA
35638	2014-01-19	1	1.0	25.7493469	-100.2868973	66400.0	SAN NICOLÃS DE LOS GARZA	CENTRO DE SAN NICOLAS DE LOS GARZA	COLONIA
35752	2014-02-02	1	1.0	25.727482	-100.272281	66444.0	SAN NICOLÃS DE LOS GARZA	CARMEN ROMANO DE LOPEZ PORTILLO	UNIDAD HABITACIONAL
35955	2014-03-30	1	1.0	25.727211	-100.232434	66496.0	SAN NICOLÃS DE LOS GARZA	AMPL DEL VIDRIO OTE SECT 5	COLONIA
35974	2014-02-23	1	1.0	25.670327	-100.406445	66210.0	SAN PEDRO GARZA GARCÃA	LA LEONA	COLONIA
35976	2014-02-23	1	1.0	25.678681	-100.399117	66214.0	SAN PEDRO GARZA GARCÃA	VILLAS DEL OBISPO	COLONIA
36049	2014-06-29	1	1.0	25.6573447	-100.4017501	66236.0	SAN PEDRO GARZA GARCÃA	PALO BLANCO	COLONIA
36253	2014-04-20	1	1.0	25.689897	-100.417866	66119.0	SANTA CATARINA	VALLES DE LAS MITRAS	COLONIA
36310	2014-05-25	1	1.0	25.674495	-100.475464	66257.0	SANTA CATARINA	HDA SANTA CATARINA (FOMERREY 29)	COLONIA
36362	2014-06-08	1	1.0	25.685962	-100.492072	66359.0	SANTA CATARINA	FRACC LAS ANACUAS	COLONIA
36375	2014-03-23	1	1.0	25.705269	-100.507479	66359.0	SANTA CATARINA	EL OBISPO	COLONIA
36425	2014-04-13	1	1.0	25.699143	-100.465681	66368.0	SANTA CATARINA	RINCON DEL PONIENTE	COLONIA
36428	2014-01-12	1	1.0	25.702108	-100.46521	66368.0	SANTA CATARINA	FRACC RINCON DE LAS PALMAS	COLONIA
36471	2014-04-27	1	1.0	25.416615300000004	-100.1591213	67312.0	SANTIAGO	SAN FRANCISCO	COLONIA
