object_id	date	events	cassualties	lat	lon	postal_code	mun_name	neighborhood_name	neighborhood_type
33925	2013-08-18	1	1.0	25.562265	-99.982367	67484.0	CADEREYTA JIMÃNEZ	CARLOS SALINAS DE GORTARI	FRACCIONAMIENTO
33987	2013-07-14	1	1.0	25.85961	-99.942541	66750.0	DOCTOR GONZÃLEZ	DOCTOR GONZALEZ	VILLA
34020	2013-10-20	1	1.0	25.796259	-100.612257	66005.0	GARCÃA	VALLES DEL MIRADOR	COLONIA
34029	2013-06-30	1	2.0	25.806701	-100.596981	66008.0	GARCÃA	LA CRUZ	COLONIA
34029	2013-08-25	1	1.0	25.806701	-100.596981	66008.0	GARCÃA	LA CRUZ	COLONIA
34066	2013-07-07	1	1.0	25.792646	-100.304481	66050.0	GENERAL ESCOBEDO	LOS ELIZONDO	COLONIA
34101	2013-11-10	1	1.0	25.7802165	-100.3161126	66055.0	GENERAL ESCOBEDO	JOYA DE ANAHUAC SECT FLORENCIA	COLONIA
34101	2013-12-01	1	1.0	25.7802165	-100.3161126	66055.0	GENERAL ESCOBEDO	JOYA DE ANAHUAC SECT FLORENCIA	COLONIA
34141	2013-10-27	1	1.0	25.796221	-100.299189	66058.0	GENERAL ESCOBEDO	PRADERAS DEL TOPO GRANDE	COLONIA
34179	2013-08-25	1	1.0	25.795631	-100.381072	66064.0	GENERAL ESCOBEDO	SAN MARTIN (RANCHO)	COLONIA
34188	2013-11-10	1	1.0	25.806189	-100.369302	66065.0	GENERAL ESCOBEDO	SANTA LUCIA	COLONIA
34250	2013-08-04	1	1.0	25.694905	-100.202587	67110.0	GUADALUPE	NUEVO SAN RAFAEL (FOMERREY 7)	COLONIA
34287	2013-09-01	1	1.0	25.696104	-100.180335	67114.0	GUADALUPE	VALLE SOLEADO	FRACCIONAMIENTO
34333	2013-10-27	1	2.0	25.702514	-100.25165	67120.0	GUADALUPE	ADOLFO PRIETO SECT 2	COLONIA
34355	2013-07-28	1	1.0	25.672338	-100.263033	67140.0	GUADALUPE	DEL MAESTRO	COLONIA
34369	2013-10-06	1	1.0	25.670955	-100.264192	67140.0	GUADALUPE	REVOLUCION	COLONIA
34404	2013-10-27	1	1.0	25.67972300000001	-100.223626	67160.0	GUADALUPE	RIBERAS DEL RIO	COLONIA
34480	2013-08-25	1	1.0	25.658906	-100.269245	67174.0	GUADALUPE	ATOYAC DE ALVAREZ	FRACCIONAMIENTO
34532	2013-09-08	1	1.0	25.65528	-100.22236	67182.0	GUADALUPE	EL PEÃON	COLONIA
34585	2013-06-30	1	3.0	25.663848	-100.219678	67190.0	GUADALUPE	PARQUES DE GUADALUPE	COLONIA
34614	2013-07-07	1	1.0	25.6708465	-100.1976426	67190.0	GUADALUPE	ZERTUCHE	COLONIA
34713	2013-09-15	1	1.0	25.6465707	-100.0947232	67250.0	JUÃREZ	BENITO JUAREZ CENTRO	COLONIA
34717	2013-11-03	1	1.0	25.652111	-100.098822	67253.0	JUÃREZ	FRACC INFONAVIT BENITO JUAREZ	UNIDAD HABITACIONAL
34742	2013-10-20	1	1.0	25.633189	-100.092659	67262.0	JUÃREZ	COLINAS DE SAN JUAN	COLONIA
34745	2013-10-20	1	1.0	25.622383	-100.0954	67265.0	JUÃREZ	LOS HUERTOS	COLONIA
34746	2013-12-08	1	1.0	25.634253	-100.09944	67266.0	JUÃREZ	SAN MIGUELITO 1ER SECT	COLONIA
34750	2013-07-21	1	1.0	25.6360763	-100.0898018	67266.0	JUÃREZ	EL MIRADOR	COLONIA
34759	2013-09-08	1	1.0	25.645555	-100.109305	67267.0	JUÃREZ	FOMERREY 131 VILLA DE JUAREZ	COLONIA
34759	2013-10-27	1	1.0	25.643785	-100.109128	67267.0	JUÃREZ	FOMERREY 131 VILLA DE JUAREZ	COLONIA
34761	2013-10-27	1	1.0	25.662649	-100.116649	67269.0	JUÃREZ	LAS MARGARITAS	COLONIA
34794	2013-09-22	1	1.0	25.62864200000001	-100.184283	67287.0	JUÃREZ	JARDINES DE LA SILLA	COLONIA
34955	2013-06-30	1	1.0	25.671313	-100.309081	64000.0	MONTERREY	CENTRO DE MONTERREY	COLONIA
34955	2013-07-07	1	1.0	25.681137	-100.305176	64000.0	MONTERREY	CENTRO DE MONTERREY	COLONIA
34955	2013-07-21	1	1.0	25.681386	-100.329069	64000.0	MONTERREY	CENTRO DE MONTERREY	COLONIA
34955	2013-08-04	1	1.0	25.682723	-100.303041	64000.0	MONTERREY	CENTRO DE MONTERREY	COLONIA
34955	2013-09-08	1	1.0	25.671313	-100.309081	64000.0	MONTERREY	CENTRO DE MONTERREY	COLONIA
34955	2013-09-15	1	1.0	25.67191	-100.300469	64000.0	MONTERREY	CENTRO DE MONTERREY	COLONIA
34955	2013-12-08	2	4.0	25.682994	-100.305734	64000.0	MONTERREY	CENTRO DE MONTERREY	COLONIA
34988	2013-11-03	1	2.0	25.787227	-100.37987	64102.0	MONTERREY	PUERTA DEL SOL	COLONIA
35002	2013-11-10	1	2.0	25.776871	-100.375793	64105.0	MONTERREY	SAN BERNABE X FOMERREY 113	UNIDAD HABITACIONAL
35030	2013-11-24	1	1.0	25.741795	-100.351052	64140.0	MONTERREY	VALLE DE SANTA LUCIA	UNIDAD HABITACIONAL
35033	2013-08-25	1	1.0	25.7377172	-100.3634743	64145.0	MONTERREY	PASO DEL AGUILA 3ER SECT	COLONIA
35038	2013-07-07	1	3.0	25.73266	-100.357509	64157.0	MONTERREY	LOMAS DE SANTA CECILIA	COLONIA
35074	2013-09-08	1	1.0	25.770987	-100.364549	64206.0	MONTERREY	EL PORVENIR	COLONIA
35083	2013-10-06	1	1.0	25.757476	-100.355881	64210.0	MONTERREY	ARTICULO 27 (FOMERREY 96)	COLONIA
35102	2013-11-03	1	4.0	25.751771	-100.356105	64228.0	MONTERREY	FRANCISCO VILLA	COLONIA
35111	2013-08-25	1	1.0	25.74596	-100.343242	64235.0	MONTERREY	LAS PEDRERAS FOMERREY 106	COLONIA
35116	2013-09-08	1	3.0	25.735088	-100.34277	64240.0	MONTERREY	MOCTEZUMA	COLONIA
35133	2013-07-07	1	1.0	25.727732	-100.334353	64250.0	MONTERREY	FERROCARRILERA	COLONIA
35168	2013-12-01	1	1.0	25.708304	-100.324616	64280.0	MONTERREY	NIÃO ARTILLERO	FRACCIONAMIENTO
35168	2013-12-15	1	1.0	25.7137065	-100.3259337	64280.0	MONTERREY	NIÃO ARTILLERO	FRACCIONAMIENTO
35169	2013-12-01	1	1.0	25.7082555	-100.3203215	64290.0	MONTERREY	HIDALGO	COLONIA
35172	2013-09-29	1	1.0	25.690903	-100.319802	64299.0	MONTERREY	INDUSTRIAL	FRACCIONAMIENTO
35172	2013-10-13	1	1.0	25.690941	-100.319799	64299.0	MONTERREY	INDUSTRIAL	FRACCIONAMIENTO
35242	2013-10-20	1	2.0	25.697917	-100.33034	64449.0	MONTERREY	PREDIO 21	COLONIA
35245	2013-09-01	1	1.0	25.69585	-100.338784	64460.0	MONTERREY	MITRAS CENTRO	COLONIA
35246	2013-09-01	1	1.0	25.690419	-100.312504	64470.0	MONTERREY	OBRERISTA	COLONIA
35247	2013-10-06	1	2.0	25.68691	-100.333157	64480.0	MONTERREY	TALLERES	COLONIA
35259	2013-08-04	1	1.0	25.699778	-100.302311	64520.0	MONTERREY	VICTORIA	RESIDENCIAL
35264	2013-08-11	1	1.0	25.702156	-100.290263	64530.0	MONTERREY	MODERNA	COLONIA
35264	2013-09-08	1	4.0	25.699217	-100.281411	64530.0	MONTERREY	MODERNA	COLONIA
35273	2013-12-29	1	2.0	25.6857798	-100.2833178	64550.0	MONTERREY	FABRILES	COLONIA
35277	2013-08-04	1	1.0	25.691618	-100.288782	64550.0	MONTERREY	TAMPICO	COLONIA
35285	2013-09-29	1	1.0	25.689114	-100.311141	64570.0	MONTERREY	TREVIÃO	COLONIA
35288	2013-08-04	1	2.0	25.682008	-100.294168	64580.0	MONTERREY	MODELO	COLONIA
35362	2013-11-24	1	1.0	25.665753	-100.29916	64700.0	MONTERREY	NUEVO CROC INFONAVIT	COLONIA
35368	2013-06-30	1	1.0	25.660495	-100.3339968	64710.0	MONTERREY	NUEVAS COLONIAS	COLONIA
35369	2013-07-14	1	3.0	25.657262	-100.328259	64710.0	MONTERREY	PIO X	COLONIA
35376	2013-07-21	1	2.0	25.656261	-100.326891	64720.0	MONTERREY	INDEPENDENCIA	FRACCIONAMIENTO
35376	2013-10-06	1	1.0	25.65872	-100.317516	64720.0	MONTERREY	INDEPENDENCIA	FRACCIONAMIENTO
35376	2013-11-17	1	1.0	25.655705	-100.324788	64720.0	MONTERREY	INDEPENDENCIA	FRACCIONAMIENTO
35380	2013-09-01	1	1.0	25.643828	-100.31171	64730.0	MONTERREY	LA PEDRERA	COLONIA
35381	2013-09-29	1	1.0	25.649399	-100.315797	64730.0	MONTERREY	TANQUE DE GUADALUPE	COLONIA
35404	2013-11-03	1	1.0	25.638064	-100.30141	64760.0	MONTERREY	LA CAMPANA	COLONIA
35410	2013-10-27	1	1.0	25.636351	-100.30460759999998	64765.0	MONTERREY	LADERAS DEL MIRADOR	UNIDAD HABITACIONAL
35414	2013-09-22	1	1.0	25.639824	-100.28861	64770.0	MONTERREY	ALTAVISTA INVERNADERO	COLONIA
35418	2013-06-30	1	1.0	25.6320717	-100.2860774	64780.0	MONTERREY	MARTIRES DE TLATELOLCO	COLONIA
35420	2013-07-07	1	2.0	25.629774	-100.287323	64780.0	MONTERREY	SIERRA VENTANA	COLONIA
35441	2013-09-29	1	2.0	25.672106	-100.277329	64800.0	MONTERREY	FRACC BUENOS AIRES	COLONIA
35442	2013-09-15	1	1.0	25.666761800000003	-100.2866556	64800.0	MONTERREY	BUENOS AIRES	COLONIA
35445	2013-12-08	1	1.0	25.661885	-100.294061	64810.0	MONTERREY	RES FLORIDA	FRACCIONAMIENTO
35449	2013-10-20	1	1.0	25.66553	-100.29714	64810.0	MONTERREY	ESPAÃA	FRACCIONAMIENTO
35453	2013-07-07	1	1.0	25.665411	-100.274735	64820.0	MONTERREY	EL REALITO	FRACCIONAMIENTO
35464	2013-09-29	1	1.0	25.646121	-100.285456	64840.0	MONTERREY	NUEVA ESPAÃA	COLONIA
35481	2013-08-25	1	1.0	25.6161321	-100.27070390000002	64870.0	MONTERREY	SAN ANGEL SUR	COLONIA
35482	2013-11-24	1	1.0	25.617017	-100.264929	64878.0	MONTERREY	SAN ANGEL	COLONIA
35587	2013-07-21	1	1.0	25.787913	-100.061502	66650.0	PESQUERÃA	PARQUE IND PESQUERIA	VILLA
35588	2013-08-11	1	3.0	25.7842519	-100.0502741	66650.0	PESQUERÃA	PESQUERIA	VILLA
35588	2013-12-15	1	1.0	25.785	-100.0511111	66650.0	PESQUERÃA	PESQUERIA	VILLA
35629	2013-08-25	2	3.0	25.9656878	-100.2910897	65500.0	SALINAS VICTORIA	SALINAS VICTORIA (CENTRO)	VILLA
35633	2013-10-06	1	1.0	25.9143	-100.267797	65500.0	SALINAS VICTORIA	CIUDAD SATELITE DEL NORTE	VILLA
35637	2013-07-21	1	2.0	25.742191	-100.231361	66000.0	SAN NICOLÃS DE LOS GARZA	SAN NICOLAS DE LOS GARZA	COLONIA
35638	2013-08-25	1	1.0	25.7493469	-100.2868973	66400.0	SAN NICOLÃS DE LOS GARZA	CENTRO DE SAN NICOLAS DE LOS GARZA	COLONIA
35638	2013-10-13	1	1.0	25.7493469	-100.2868973	66400.0	SAN NICOLÃS DE LOS GARZA	CENTRO DE SAN NICOLAS DE LOS GARZA	COLONIA
35686	2013-09-15	1	2.0	25.757711	-100.306485	66420.0	SAN NICOLÃS DE LOS GARZA	VILLA AZUL	COLONIA
35740	2013-10-13	1	1.0	25.742404	-100.248281	66440.0	SAN NICOLÃS DE LOS GARZA	UNIDAD LABORAL SECT 2	COLONIA
35779	2013-11-17	1	1.0	25.744259	-100.301169	66450.0	SAN NICOLÃS DE LOS GARZA	EL ROBLE SECT 2	COLONIA
35797	2013-09-15	1	1.0	25.744056	-100.311517	66458.0	SAN NICOLÃS DE LOS GARZA	ROBLE NORTE	COLONIA
35825	2013-07-21	1	1.0	25.73272	-100.272099	66463.0	SAN NICOLÃS DE LOS GARZA	JARDINES DE ANAHUAC SECT 2	FRACCIONAMIENTO
35837	2013-08-04	1	1.0	25.717816	-100.226405	66470.0	SAN NICOLÃS DE LOS GARZA	MIGUEL ALEMAN	AMPLIACION
35860	2013-07-07	1	1.0	25.733887	-100.241115	66475.0	SAN NICOLÃS DE LOS GARZA	JARDINES DE CASA BLANCA 2DO SECT	COLONIA
35872	2013-07-21	1	2.0	25.721615	-100.24047	66476.0	SAN NICOLÃS DE LOS GARZA	ESTANCIA MINERA 1 SECTOR	COLONIA
35875	2013-10-13	1	1.0	25.7245785	-100.2137565	66477.0	SAN NICOLÃS DE LOS GARZA	LA FE	FRACCIONAMIENTO
35875	2013-12-01	1	1.0	25.724009	-100.214021	66477.0	SAN NICOLÃS DE LOS GARZA	LA FE	FRACCIONAMIENTO
36281	2013-09-29	1	4.0	25.667793	-100.437012	66165.0	SANTA CATARINA	JARDINES DE LA FAMA	COLONIA
36319	2013-12-29	1	1.0	25.6685405	-100.4615679	66350.0	SANTA CATARINA	SANCA	COLONIA
36337	2013-12-08	1	1.0	25.6629236	-100.4530032	66354.0	SANTA CATARINA	ENRIQUE RANGEL	UNIDAD HABITACIONAL
36371	2013-08-18	1	1.0	25.684908	-100.497801	66359.0	SANTA CATARINA	LOMAS DE SANTA CATARINA	COLONIA
36378	2013-08-25	1	1.0	25.679538600000004	-100.4416842	66360.0	SANTA CATARINA	INDUSTRIAL UNIDAD NACIONAL	UNIDAD HABITACIONAL
36410	2013-09-01	1	3.0	25.69214	-100.493381	66367.0	SANTA CATARINA	LA PUERTA	COLONIA
36415	2013-11-03	1	1.0	25.695447	-100.478532	66367.0	SANTA CATARINA	PARQUE INDUSTRIAL SANTA CATARINA	COLONIA
