object_id	date	events	cassualties	lat	lon	postal_code	mun_name	neighborhood_name	neighborhood_type
35450	2012-08-05	1	1.0	25.662694	-100.276875	64820.0	MONTERREY	NUEVA RES ESPAÃOLA	FRACCIONAMIENTO
35452	2012-10-21	1	1.0	25.660105	-100.270865	64820.0	MONTERREY	ANCON DEL HUAJUCO	FRACCIONAMIENTO
35455	2012-08-19	1	1.0	25.651648	-100.28315	64830.0	MONTERREY	NARVARTE	COLONIA
35458	2012-09-16	1	1.0	25.648829	-100.276626	64830.0	MONTERREY	PRIMAVERA	COLONIA
35464	2012-11-04	1	1.0	25.646788	-100.284233	64840.0	MONTERREY	NUEVA ESPAÃA	COLONIA
35500	2012-07-15	1	1.0	25.618833	-100.302536	64925.0	MONTERREY	LOMAS DEL PASEO	COLONIA
35514	2012-09-23	1	3.0	25.594847	-100.263868	64978.0	MONTERREY	LOMAS MEDEROS	COLONIA
35517	2012-09-02	1	1.0	25.593968	-100.263462	64979.0	MONTERREY	RINCON COLONIAL MEDEROS	COLONIA
35517	2012-12-09	1	1.0	25.59392	-100.263666	64979.0	MONTERREY	RINCON COLONIAL MEDEROS	COLONIA
35524	2012-12-09	1	1.0	25.579105	-100.247841	64984.0	MONTERREY	FRACCIONAMIENTO LA RIOJA	COLONIA
35529	2012-09-16	1	6.0	25.585479	-100.255802	64984.0	MONTERREY	FRACC CERRADAS DE VALLE ALTO	COLONIA
35565	2012-07-15	1	2.0	25.570398	-100.273333	64989.0	MONTERREY	VALLE ALTO	COLONIA
35588	2012-08-05	1	1.0	25.785	-100.051111	66650.0	PESQUERÃA	PESQUERIA	VILLA
35588	2012-08-19	1	1.0	25.785	-100.051111	66650.0	PESQUERÃA	PESQUERIA	VILLA
35588	2012-09-02	1	2.0	25.785	-100.051111	66650.0	PESQUERÃA	PESQUERIA	VILLA
35627	2012-09-30	1	1.0	25.971896	-100.277452	65500.0	SALINAS VICTORIA	LEON A. FLORES	VILLA
35629	2012-07-29	1	1.0	25.963892	-100.294217	65500.0	SALINAS VICTORIA	SALINAS VICTORIA (CENTRO)	VILLA
35629	2012-09-02	1	1.0	25.963892	-100.294217	65500.0	SALINAS VICTORIA	SALINAS VICTORIA (CENTRO)	VILLA
35645	2012-09-23	1	1.0	25.764049	-100.272474	66410.0	SAN NICOLÃS DE LOS GARZA	MEXICO LINDO	COLONIA
35716	2012-07-29	1	1.0	25.75	-100.283333	66430.0	SAN NICOLÃS DE LOS GARZA	BET-EL	COLONIA
35716	2012-08-26	1	1.0	25.75	-100.283333	66430.0	SAN NICOLÃS DE LOS GARZA	BET-EL	COLONIA
35724	2012-11-11	1	1.0	25.757257	-100.251575	66437.0	SAN NICOLÃS DE LOS GARZA	VICENTE GUERRERO (FOMERREY 46)	COLONIA
35724	2012-12-09	1	1.0	25.758117	-100.254664	66437.0	SAN NICOLÃS DE LOS GARZA	VICENTE GUERRERO (FOMERREY 46)	COLONIA
35777	2012-08-19	1	2.0	25.730528	-100.295071	66450.0	SAN NICOLÃS DE LOS GARZA	CUAUHTEMOC SECT 3	COLONIA
35873	2012-09-30	1	9.0	25.727849	-100.243539	66476.0	SAN NICOLÃS DE LOS GARZA	ESTANCIA MINERA 2 SECTOR	COLONIA
35897	2012-07-22	1	2.0	25.734054	-100.231394	66478.0	SAN NICOLÃS DE LOS GARZA	VALLE DE CASA BLANCA SECT 2	UNIDAD HABITACIONAL
35917	2012-12-30	1	3.0	25.718415	-100.267346	66480.0	SAN NICOLÃS DE LOS GARZA	AZTECA	COLONIA
35923	2012-10-07	1	1.0	25.718746	-100.283436	66484.0	SAN NICOLÃS DE LOS GARZA	ANTIGUO NOGALAR	COLONIA
35931	2012-09-30	1	3.0	25.722188	-100.271853	66488.0	SAN NICOLÃS DE LOS GARZA	FLORIDOS BOSQUES DEL NOGALAR	COLONIA
35937	2012-09-02	1	1.0	25.718014	-100.261701	66490.0	SAN NICOLÃS DE LOS GARZA	CONSTITUYENTES DE QUERETARO SECT 2	UNIDAD HABITACIONAL
35937	2012-11-04	1	1.0	25.71609500000001	-100.260544	66490.0	SAN NICOLÃS DE LOS GARZA	CONSTITUYENTES DE QUERETARO SECT 2	UNIDAD HABITACIONAL
35940	2012-12-30	1	1.0	25.710885	-100.266563	66490.0	SAN NICOLÃS DE LOS GARZA	CONSTITUYENTES DE QUERETARO SECT 5	UNIDAD HABITACIONAL
35941	2012-11-04	1	1.0	25.715203	-100.270963	66490.0	SAN NICOLÃS DE LOS GARZA	CONSTITUYENTES DE QUERETARO SECT 6	UNIDAD HABITACIONAL
35946	2012-07-08	1	2.0	25.721682	-100.257411	66490.0	SAN NICOLÃS DE LOS GARZA	PEÃA GUERRA	UNIDAD HABITACIONAL
35963	2012-12-23	1	7.0	25.721006	-100.236297	66496.0	SAN NICOLÃS DE LOS GARZA	AMPL DEL VIDRIO OTE SECT 1	COLONIA
35991	2012-08-26	1	1.0	25.670932	-100.405634	66218.0	SAN PEDRO GARZA GARCÃA	LUCIO BLANCO 2DO SECT	COLONIA
36000	2012-08-19	1	1.0	25.65891400000001	-100.373158	66220.0	SAN PEDRO GARZA GARCÃA	JARDINES DEL VALLE	COLONIA
36030	2012-12-16	1	1.0	25.667097	-100.408258	66230.0	SAN PEDRO GARZA GARCÃA	ZONA DEL VALLE PONIENTE	COLONIA
36059	2012-09-09	1	1.0	25.671617	-100.395689	66239.0	SAN PEDRO GARZA GARCÃA	LOS PINOS 2DO SECT	COLONIA
36128	2012-08-05	1	1.0	25.655556	-100.333333	66266.0	SAN PEDRO GARZA GARCÃA	FRACC SANTA BARBARA	COLONIA
36251	2012-09-16	1	1.0	25.689464	-100.425703	66118.0	SANTA CATARINA	EUGENIO CANAVATI	COLONIA
36266	2012-09-16	1	1.0	25.696452	-100.430617	66129.0	SANTA CATARINA	LA ERMITA	CONJUNTO HABITACIONA
36271	2012-12-30	1	1.0	25.685914	-100.44435	66144.0	SANTA CATARINA	RES CUAUHTEMOC	UNIDAD HABITACIONAL
36277	2012-12-16	1	1.0	25.674794	-100.420296	66149.0	SANTA CATARINA	ESTACION LEONA	COLONIA
36289	2012-09-02	1	1.0	25.668632	-100.432105	66169.0	SANTA CATARINA	FRACC EFIMEX	COLONIA
36311	2012-07-29	1	1.0	25.686153	-100.463874	66263.0	SANTA CATARINA	PIO XII	COLONIA
36320	2012-08-26	1	3.0	25.673763	-100.460598	66350.0	SANTA CATARINA	SANTA CATARINA CENTRO	COLONIA
36352	2012-12-30	1	1.0	25.678193	-100.470106	66358.0	SANTA CATARINA	FRACC ZIMIX (SECC LEONES)	COLONIA
36404	2012-07-22	1	1.0	25.689549	-100.442376	66365.0	SANTA CATARINA	CONJUNTO HAB MARTIRES DE CANANEA	COLONIA
36404	2012-12-16	1	1.0	25.687335	-100.439683	66365.0	SANTA CATARINA	CONJUNTO HAB MARTIRES DE CANANEA	COLONIA
36421	2012-10-14	1	4.0	25.622509	-100.458298	66367.0	SANTA CATARINA	PARQUE INDUSTRIAL LOS NOGALES	PARQUE INDUSTRIAL
36421	2012-11-11	1	2.0	25.622509	-100.458298	66367.0	SANTA CATARINA	PARQUE INDUSTRIAL LOS NOGALES	PARQUE INDUSTRIAL
36426	2012-08-19	1	1.0	25.694596	-100.464111	66368.0	SANTA CATARINA	SAN FRANCISCO	COLONIA
36459	2012-09-23	1	1.0	25.470119	-100.189937	67303.0	SANTIAGO	RANCHO SAN VICENTE	COLONIA
36474	2012-12-09	1	2.0	25.466727	-100.172027	67315.0	SANTIAGO	VALLES DE SANTIAGO	COLONIA
36477	2012-11-11	1	1.0	25.452691	-100.165915	67315.0	SANTIAGO	LOMA DE HUAJUQUITO	COLONIA
36486	2012-10-28	2	3.0	25.426672	-100.156671	67318.0	SANTIAGO	VALLE DE SANTA ROSALIA	HACIENDA
36488	2012-07-22	1	1.0	25.426964	-100.151683	67318.0	SANTIAGO	CONCEPCION SALAZAR	HACIENDA
36515	2012-09-02	1	1.0	25.366711	-100.106846	67327.0	SANTIAGO	PIEDRA DE FIERRO	COLONIA
