object_id	date	events	cassualties	lat	lon	postal_code	mun_name	neighborhood_name	neighborhood_type
35629	2016-05-15	1	1.0	25.962136800000003	-100.3031417	65500.0	SALINAS VICTORIA	SALINAS VICTORIA (CENTRO)	VILLA
35936	2016-03-06	1	1.0	25.718125699999998	-100.2529377	66490.0	SAN NICOLÃS DE LOS GARZA	CONSTITUYENTES DE QUERETARO SECT 1	UNIDAD HABITACIONAL
35941	2016-01-03	1	2.0	25.7121515	-100.27161120000001	66490.0	SAN NICOLÃS DE LOS GARZA	CONSTITUYENTES DE QUERETARO SECT 6	UNIDAD HABITACIONAL
35991	2016-01-10	1	1.0	25.672447000000002	-100.4027945	66218.0	SAN PEDRO GARZA GARCÃA	LUCIO BLANCO 2DO SECT	COLONIA
36128	2016-04-10	1	1.0	25.655735	-100.330967	66266.0	SAN PEDRO GARZA GARCÃA	FRACC SANTA BARBARA	COLONIA
36152	2016-05-15	1	1.0	25.646476	-100.35986700000001	66273.0	SAN PEDRO GARZA GARCÃA	VILLAS DE ARAGON	COLONIA
36245	2016-01-10	1	1.0	25.6828717	-100.4265403	66115.0	SANTA CATARINA	LA FAMA 4	COLONIA
36256	2016-01-10	1	5.0	25.6901218	-100.4208135	66119.0	SANTA CATARINA	LOMAS DE LA FAMA	COLONIA
36340	2016-02-07	1	1.0	25.667541699999997	-100.4714691	66356.0	SANTA CATARINA	ALFONSO MARTINEZ DOMINGUEZ	COLONIA
36340	2016-03-27	1	1.0	25.6677134	-100.4709003	66356.0	SANTA CATARINA	ALFONSO MARTINEZ DOMINGUEZ	COLONIA
36433	2016-05-29	1	1.0	25.694224600000002	-100.4580178	66369.0	SANTA CATARINA	LOMAS DEL PONIENTE	COLONIA
36484	2016-03-06	1	1.0	25.442301999999998	-100.15195200000001	67317.0	SANTIAGO	FRACC LA BOCA	FRACCIONAMIENTO
